id	type	DescriptionTitle	PriceLabel	ListingDate	ReListingDate	Address	Suburb	State	PostCode	Property.lat	Property.lon	PropertyType	Agency.Id	Agency.Name	Agent.Name	Beds	Baths	Cars	EER	PlotSize
119611	residential	Hidden Haven in Hackett	$1,090,000+	2025-04-02T09:34:26.069592+11:00	2025-04-28T09:51:05.714114+10:00	8 Hedley Street	HACKETT	ACT	2602	149.1593287	-35.24758470000001	House	436	LJ Hooker Dickson	Nic Salter-Harding	3	2	2	1.5	666.0
119620	residential	A home for your family to grow and entertain!	$1,099,000+	2025-04-02T10:36:08.207388+11:00	2025-05-28T09:22:04.758055+10:00	29 Freda  Bennett Circuit	NICHOLLS	ACT	2913	149.105153	-35.179636	House	410	MARQ Property	Luke McAuliffe	4	2	2	4.5	679.0
119662	residential	vibrant city living.light filled oasis	Offers offer $399,950	2025-04-02T15:33:57.825259+11:00	2025-08-13T12:18:28.291446+10:00	122/77 Northbourne Avenue	TURNER	ACT	2612	149.1286636	-35.27535420000001	Unit	618	home.by holly	Holly Komorowski	1	1	1	6.0	
119698	residential	Classic Charm on the Farrer Hills	Auction 10/05/2025	2025-04-03T09:02:26.750958+11:00	2025-04-27T19:51:58.385251+10:00	6 Roseworthy Crescent	FARRER	ACT	2607	149.1050478	-35.37383220000001	House	232	Ray White Canberra	Alexandra Rogers	3	2	1	1.5	858.0
119746	residential	Sweet Starter	$780,000	2025-04-03T14:13:32.163195+11:00	2025-05-03T12:11:48.344671+10:00	18 Worrall Street	HOLT	ACT	2615	149.00754929999997	-35.22108330000002	House	232	Ray White Canberra	Nathan Wood	3	1	0	4.0	692.0
119760	residential	simple.luxury	$830,000	2025-04-03T15:32:20.494464+11:00	2025-05-05T11:06:01.769015+10:00	28/121 Thynne Street	BRUCE	ACT	2617	149.09439179999995	-35.24064280000002	Townhouse	618	home.by holly	Sally Strang + Ash Costello	3	2	2	5.0	
119878	residential	Is This The Best View In Canberra?	$1,830,000	2025-04-06T18:09:13.845755+10:00	2025-08-14T12:31:19.848409+10:00	2002/2 Marcus Clarke Street	CITY	ACT	2601	149.1257123	-35.28494890000002	House	436	LJ Hooker Dickson	Nic Salter-Harding	3	3	2	4.0	
119941	residential	Elevate your lifestyle with modern comfort, mountain views, and light rail at your doorstep	$415,000	2025-04-07T19:47:22.386927+10:00	2025-05-05T10:46:54.724722+10:00	Unit 312/1 Mouat Street	LYNEHAM	ACT	2602	149.1324874	-35.248256	Apartment	3859	Matheson Real Estate	Vittoria Matheson	1	1	1	5.0	11240.0
119952	residential	Modern 3rd-Floor Apartment with Prime Location in Gungahlin	$470,000	2025-04-08T09:29:16.978269+10:00	2025-07-17T11:36:16.137624+10:00	65/2 Hinder Street	GUNGAHLIN	ACT	2912	149.13731709999996	-35.18437160000001	Apartment	232	Ray White Canberra	Robert Darcy	2	2	1	6.0	3506.0
120004	residential	historic.charm	$930,000+	2025-04-09T09:21:53.453635+10:00	2025-08-18T12:22:13.847615+10:00	20/2 Cunningham Street	GRIFFITH	ACT	2603	149.1435117	-35.321054	Townhouse	618	home.by holly	Holly Komorowski	3	2	2	0.5	
