id	type	DescriptionTitle	PriceLabel	ListingDate	ReListingDate	Address	Suburb	State	PostCode	Property.lat	Property.lon	PropertyType	Agency.Id	Agency.Name	Agent.Name	Beds	Baths	Cars	EER	PlotSize
22026	residential	Stunning New Executive Apartment with wide views	$1,450,000	2020-05-27T12:12:59.748022+10:00	2021-09-23T15:07:41.685312+10:00		CITY	ACT	2601	0.0	0.0	Apartment	626	Berkely Residential	Bill Lyristakis	3	2	4	6.0	0.0
25479	residential	Two Bedroom Ensuite Apartment with Views	$435,000	2020-04-01T10:42:01.652083+11:00	2021-08-13T14:46:50.461857+10:00	Hadlow Calaby Street	COOMBS	ACT	2611	149.0332549111915	-35.31182238313556	Apartment	690	LJ Hooker Project Marketing	Andrew Ligdopoulos	2	2	2	7.0	0.0
25523	residential	Separate Title. Free Standing. No joining walls. 3bed ensuite	$699,888	2020-04-01T17:55:57.060731+11:00	2021-06-10T13:20:12.020645+10:00	81 Barramundi	THROSBY	ACT	2914	149.1658391714089	-35.18999041443061	House	1852	Pavilion Group Australia	Boris	3	2	2	6.0	0.0
25765	residential	Great block to custom design your dream home!	$424,000	2020-04-07T16:56:00.557465+10:00	2021-10-09T12:42:00.119897+11:00	Lot: 1104 	GOOGONG	NSW	2620	149.216667	-35.433333	Land	1822	APA Homes	Cindy Ho	0	0	0	0.0	0.0
25869	residential	Great block to custom design your dream home!	$427,000	2020-04-09T09:03:58.503897+10:00	2021-10-09T12:39:39.157823+11:00	Lot: 1488 	GOOGONG	NSW	2620	148.9940343	-35.2323889	Land	1822	APA Homes	Cindy Ho	0	0	0	0.0	0.0
26277	residential	If Position, Presentation & Price Are Important	$ 450000	2020-04-17T11:54:59.774426+10:00	2021-10-12T11:20:07.858618+11:00	110/566 Cotter road	WRIGHT	ACT	2611	149.0696714	-35.3171691	Apartment	1904	Mayfair Homes	Ankit Karwar	2	2	2	5.5	96.0
26284	residential	Full of Charm and excellent location	$645000+	2020-04-17T12:08:27.150160+10:00	2021-04-14T13:56:13.993334+10:00	103/566 Cotter Road	WRIGHT	ACT	2611	149.0696714	-35.3171691	Apartment	1904	Mayfair Homes	Ankit Karwar	3	3	2	5.5	125.0
26285	residential	Potential, Position & Perfectly Priced	$520000	2020-04-17T12:14:02.107234+10:00	2021-07-08T10:26:13.072600+10:00	403/566 Cotter road	WRIGHT	ACT	2611	149.0460488	-35.3262711	Apartment	1904	Mayfair Homes	Ankit Karwar	2	2	2	6.4	89.0
26390	residential	OPPORTUNITIES LIKE THIS ARE RARE	$975,000	2020-04-20T20:44:21.282290+10:00	2021-07-16T19:20:39.745452+10:00	10 ARIOTTI	STRATHNAIRN	ACT	2615	148.9940343	-35.2323889	DuplexSemi-detached	1703	Simplicity Real Estate	Simon Piedrafita	4	4	2	6.0	617.0
26403	residential	Kiara - U116 | 39 McIntyre Street, Narrabundah ACT 2604	$1,075,000	2020-04-21T10:49:30.838044+10:00	2021-09-17T19:46:00.402447+10:00	116/39 Mcintyre Street	NARRABUNDAH	ACT	2604	149.1448777	-35.3320054	Apartment	695	Independent Projects	Mark Wolens	3	2	2	8.5	0.0
