id	type	DescriptionTitle	PriceLabel	ListingDate	ReListingDate	Address	Suburb	State	PostCode	Property.lat	Property.lon	PropertyType	Agency.Id	Agency.Name	Agent.Name	Beds	Baths	Cars	EER	PlotSize
21199	residential	Welcome to Marian Manuka	$690,000	2020-01-13T09:41:37.855313+11:00	2021-04-14T19:24:24.578405+10:00	8/55 Franklin Street	FORREST	ACT	2603	149.131886	-35.318033	Retirement	273	Luton Dickson	Melissa Martin-Smith	2	1	1		
21881	residential	SALES AND DISPLAY GALLERY OPEN	$550,000+	2020-01-24T14:20:26.362223+11:00	2021-09-14T09:01:28.853787+10:00		BELCONNEN	ACT	2617	149.092696	-35.228161	Apartment	1304	Colliers International Canberra – Residential	Kevin Bi	1	1	1	6.5	0.0
21882	residential	COMPLETION ANTICIPATED MID 2021!	$670,000+	2020-01-24T14:21:06.490346+11:00	2021-09-14T08:42:25.421251+10:00		BELCONNEN	ACT	2617	149.092696	-35.228161	Apartment	1304	Colliers International Canberra – Residential	Kevin Bi	2	2	1	6.5	0.0
21883	residential	COMPLETION ANTICIPATED MID 2021	$680,000+	2020-01-24T14:21:44.718420+11:00	2021-09-14T09:00:58.440128+10:00		BELCONNEN	ACT	2617	149.092696	-35.228161	Apartment	1304	Colliers International Canberra – Residential	Kevin Bi	2	2	1	6.5	0.0
22126	residential	Great Designs, Great Values	$270,000+	2020-01-27T23:44:43.880293+11:00	2021-06-04T10:56:23.448449+10:00		THROSBY	ACT	2914	0.0	0.0	House	1195	Illustrated Properties	Frank Rasouli	4	2	0	0.0	0.0
22127	residential	Your piece of perfect	$270,000+	2020-01-27T23:44:48.290813+11:00	2021-06-29T06:55:08.576895+10:00		STRATHNAIRN	ACT	2615	148.9940343	-35.2323889	Land	1195	Illustrated Properties	Parisa Noubakht	3	1	0	6.0	0.0
22128	residential	Great Designs, Great Values	$600,000+	2020-01-27T23:44:53.356925+11:00	2021-06-04T10:58:32.041180+10:00		STRATHNAIRN	ACT	2615	0.0	0.0	House	1195	Illustrated Properties	Frank Rasouli	4	1	0	6.0	0.0
22129	residential	Attention First Home Buyers & Investors	$650,000+	2020-01-27T23:44:58.379647+11:00	2021-06-04T11:02:57.369402+10:00		THROSBY	ACT	2914	0.0	0.0	House	1195	Illustrated Properties	Frank Rasouli	3	2	0	6.0	0.0
22130	residential	Executive Living At Its Finest-	By Negotiation	2020-01-27T23:45:04.896385+11:00	2021-06-04T10:54:13.078826+10:00		THROSBY	ACT	2914	0.0	0.0	House	1195	Illustrated Properties	Parisa Noubakht	5	2	0	6.0	0.0
22131	residential	Prime Location - close to reserve and walking trails	$799,000+	2020-01-27T23:45:09.032591+11:00	2021-04-14T14:07:54.831736+10:00		THROSBY	ACT	2914	0.0	0.0	House	1195	Illustrated Properties	Frank Rasouli	4	1	0	6.0	0.0
22132	residential	All the hard work has been done,this single level home is ready to be enjoyed	$780,000+	2020-01-27T23:45:13.827854+11:00	2021-06-04T11:04:15.384180+10:00		THROSBY	ACT	2914	0.0	0.0	House	1195	Illustrated Properties	Frank Rasouli	4	1	0	7.0	0.0
22133	residential	A grand statement with the comfort of family life!	$799,000+	2020-01-27T23:45:27.601546+11:00	2021-06-04T11:04:28.955434+10:00		THROSBY	ACT	2914	0.0	0.0	House	1195	Illustrated Properties	Frank Rasouli	4	2	0	6.0	0.0
22134	residential	Luxury Home for the Whole Family!	$765,000	2020-01-27T23:45:35.778185+11:00	2021-06-04T11:03:46.199046+10:00		TAYLOR	ACT	2913	0.0	0.0	Land	1195	Illustrated Properties	Parisa Noubakht	4	1	0	6.0	0.0
22136	residential	Stunning house and land packages!	$620,000+	2020-01-27T23:45:44.247945+11:00	2021-06-04T10:58:47.434343+10:00		STRATHNAIRN	ACT	2615	0.0	0.0	House	1195	Illustrated Properties	Frank Rasouli	4	1	0	6.0	0.0
22137	residential	The Best Located Block in All of Throsby and 725m2	$1,320,000+	2020-01-27T23:45:48.387404+11:00	2021-06-04T11:05:50.106294+10:00		THROSBY	ACT	2914	0.0	0.0	Land	1195	Illustrated Properties	Frank Rasouli	5	1	0	6.0	0.0
22670	residential	Two Houses, Granny Flat, Spa Room and Rumpus	$1,600,000-$1,760,000	2020-02-04T09:20:04.345242+11:00	2021-09-02T11:16:45.201915+10:00	57 Urila Road	BURRA	NSW	2620	149.2274521	-35.560714	AcreageSemi-rural	623	Ray White Queanbeyan | Jerrabomberra	Brad O'Mara	7	3	11		9.2
23012	residential	The Luxury of Total Comfort	1,410,000	2020-02-07T13:04:27.709534+11:00	2021-09-01T17:16:22.219118+10:00	Forbes + Turner/41-43 Forbes Street	TURNER	ACT	2612	149.1299326	-35.2644054	Apartment	690	LJ Hooker Project Marketing	Andrew Ligdopoulos	3	2	2	6.5	0.0
23014	residential	A Boutique Residence to Live + Love	$1,190,000	2020-02-07T13:02:55.921848+11:00	2021-09-08T08:44:46.437009+10:00	Forbes + Turner/41-43 Forbes Street	TURNER	ACT	2612	149.1299326	-35.2644054	Apartment	690	LJ Hooker Project Marketing	Andrew Ligdopoulos	3	2	2	8.0	
23129	residential	Luxurious and Indulgent	1,190,000	2020-02-11T13:58:07.755246+11:00	2021-09-01T17:16:22.270559+10:00	Forbes + Turner/41-43 Forbes Street	TURNER	ACT	2612	149.1299326	-35.2644054	Apartment	690	LJ Hooker Project Marketing	Andrew Ligdopoulos	3	2	2	6.0	
23374	residential	Compact, Convenient, Wonderful Location, Spectacular Outlook	Auction Wed, 7th Aug at 6:00pm	2020-02-13T11:25:02.868637+11:00	2021-04-14T14:06:59.398079+10:00	31/1 Anthony Rolfe Avenue	GUNGAHLIN	ACT	2912	149.1299195	-35.181994	Apartment	233	LJ Hooker Gungahlin	Naish Stormon	1	1	1	6.0	
23802	residential	Penthouse living	$1,000,000	2020-02-21T15:39:05.896031+11:00	2021-10-22T13:16:30.864953+11:00	97/2 Edinburgh Avenue	CITY	ACT	2601	149.1247781	-35.2831932	Apartment	639	Dwyer Dunn Property Consultants	John Dunn	3	1	2	6.0	
