id	type	DescriptionTitle	PriceLabel	ListingDate	ReListingDate	Address	Suburb	State	PostCode	Property.lat	Property.lon	PropertyType	Agency.Id	Agency.Name	Agent.Name	Beds	Baths	Cars	EER	PlotSize
29338	residential	Stunning Penthouse with panoramic views over Lake Burley Griffin, Parliament House and National Institutions	$2,950,000+	2020-07-23T12:04:17.360877+10:00	2021-09-23T15:08:27.208693+10:00	1602/19 Marcus Clarke Street	CITY	ACT	2601	149.1248959	-35.2851644	Apartment	626	Berkely Residential	Bill Lyristakis	3	3	2	4.0	0.0
29338	residential	Stunning Penthouse with panoramic views over Lake Burley Griffin, Parliament House and National Institutions	$2,950,000+	2020-07-23T12:04:17.360877+10:00	2021-09-23T15:08:27.208693+10:00	1602/19 Marcus Clarke Street	CITY	ACT	2601	149.1248959	-35.2851644	Apartment	626	Berkely Residential	Bill Lyristakis	3	3	2	4.00	0.00
29642	residential	1 Bedroom + Multipurpose Room Apartment	$549,900	2020-08-05T09:19:06.582574+10:00	2021-09-17T21:46:22.731333+10:00	The Griffin, 44 Constitution Avenue	PARKES	ACT	2600	149.1382989	-35.2883915	Apartment	690	LJ Hooker Project Marketing	Andrew Ligdopoulos	1	1	1	6.5	0.0
29642	residential	1 Bedroom + Multipurpose Room Apartment	$549,900	2020-08-05T09:19:06.582574+10:00	2021-09-17T21:46:22.731333+10:00	The Griffin, 44 Constitution Avenue	PARKES	ACT	2600	149.1382989	-35.2883915	Apartment	690	LJ Hooker Project Marketing	Andrew Ligdopoulos	1	1	1	6.50	0.00
29643	residential	1 Bedroom Apartment	$579,900	2020-08-05T09:19:28.844430+10:00	2021-09-17T21:46:22.797590+10:00	The Griffin, 44 Constitution Avenue	PARKES	ACT	2600	149.1382989	-35.2883915	Apartment	690	LJ Hooker Project Marketing	Andrew Ligdopoulos	1	1	1	5.5	0.0
29643	residential	1 Bedroom Apartment	$579,900	2020-08-05T09:19:28.844430+10:00	2021-09-17T21:46:22.797590+10:00	The Griffin, 44 Constitution Avenue	PARKES	ACT	2600	149.1382989	-35.2883915	Apartment	690	LJ Hooker Project Marketing	Andrew Ligdopoulos	1	1	1	5.50	0.00
29638	residential	3 Bedroom Penthouse	$1,330,000 - $1,925,000	2020-08-05T09:19:36.881823+10:00	2021-09-09T08:02:48.811489+10:00	The Griffin, 44 Constitution Avenue	PARKES	ACT	2600	149.1382989	-35.2883915	Apartment	690	LJ Hooker Project Marketing	Andrew Ligdopoulos	3	3	4	5.5	0.0
29638	residential	3 Bedroom Penthouse	$1,330,000 - $1,925,000	2020-08-05T09:19:36.881823+10:00	2021-09-09T08:02:48.811489+10:00	The Griffin, 44 Constitution Avenue	PARKES	ACT	2600	149.1382989	-35.2883915	Apartment	690	LJ Hooker Project Marketing	Andrew Ligdopoulos	3	3	4	5.50	0.00
29902	residential	1 Bedroom Study	$409,900	2020-08-12T11:01:50.112836+10:00	2021-09-17T21:46:29.391416+10:00	Marlu McMichael Terrace	DENMAN PROSPECT	ACT	2611	149.0310393320045	-35.29949843083008	Apartment	690	LJ Hooker Project Marketing	James Herbert	1	1	1	8.5	0.0
29902	residential	1 Bedroom Study	$409,900	2020-08-12T11:01:50.112836+10:00	2021-09-17T21:46:29.391416+10:00	Marlu McMichael Terrace	DENMAN PROSPECT	ACT	2611	149.0310393320045	-35.29949843083008	Apartment	690	LJ Hooker Project Marketing	James Herbert	1	1	1	8.50	0.00
29905	residential	2 Bedroom Apartment	$559,900	2020-08-12T11:17:55.145191+10:00	2021-09-17T21:46:25.297384+10:00	Marlu McMichael Terrace	DENMAN PROSPECT	ACT	2611	149.0310928307056	-35.2994896745788	Apartment	690	LJ Hooker Project Marketing	James Herbert	2	2	2	8.5	0.0
29905	residential	2 Bedroom Apartment	$559,900	2020-08-12T11:17:55.145191+10:00	2021-09-17T21:46:25.297384+10:00	Marlu McMichael Terrace	DENMAN PROSPECT	ACT	2611	149.0310928307056	-35.2994896745788	Apartment	690	LJ Hooker Project Marketing	James Herbert	2	2	2	8.50	0.00
29984	residential	TRYST - 1 Bedroom Apartment	$429,000+	2020-08-13T20:16:24.118257+10:00	2021-09-16T14:01:24.362877+10:00	G07/Metropol Cooyong Street	REID	ACT	2612	149.1303153	-35.2759029	Apartment	438	LJ Hooker Weston/Woden	Jane Kusetic	1	1	1	8.0	
29984	residential	TRYST - 1 Bedroom Apartment	$429,000+	2020-08-13T20:16:24.118257+10:00	2021-09-16T14:01:24.362877+10:00	G07/Metropol Cooyong Street	REID	ACT	2612	149.1303153	-35.2759029	Apartment	438	LJ Hooker Weston/Woden	Jane Kusetic	1	1	1	8.00	
29992	residential	Quality apartment in a superb location	$349,000+	2020-08-14T11:04:54.902301+10:00	2021-09-16T14:01:28.998330+10:00	2107/15 Bowes Street	PHILLIP	ACT	2606	149.0868669	-35.3441316	Apartment	438	LJ Hooker Weston/Woden	Jane Kusetic	1	1	0	8.5	
29992	residential	Quality apartment in a superb location	$349,000+	2020-08-14T11:04:54.902301+10:00	2021-09-16T14:01:28.998330+10:00	2107/15 Bowes Street	PHILLIP	ACT	2606	149.0868669	-35.3441316	Apartment	438	LJ Hooker Weston/Woden	Jane Kusetic	1	1	0	8.50	
