id	type	DescriptionTitle	PriceLabel	ListingDate	ReListingDate	Address	Suburb	State	PostCode	Property.lat	Property.lon	PropertyType	Agency.Id	Agency.Name	Agent.Name	Beds	Baths	Cars	EER	PlotSize
32384	residential	Beautiful and modern KING SIZED one bedroom apartment for sale at the sought after KINGSTON FORESHORE. In the Prince apartment complex.	$465,000+	2020-10-01T12:40:50.670687+10:00	2021-04-14T13:56:02.882403+10:00	217/2 Kerridge Street	KINGSTON	ACT	2604	149.1486252	-35.3136323	Apartment	2207	Zango Private Listers	Private Lister	1	1	1	6.0	0.0
32401	residential	Designer life style precinct 	$499,000	2020-10-01T14:27:33.618471+10:00	2021-10-13T12:46:25.937510+11:00	403/25 Edinburgh Avenue	ACTON	ACT	2601	149.1225939	-35.284914	Apartment	412	Luton Manuka	Sophie Luton	1	1	1	6.0	
32689	residential	A Residential Estate of Extraordinary Beauty and Refinement	By Negotiation	2020-10-09T00:53:11.795531+11:00	2021-09-23T15:06:06.106247+10:00	82 Empire Circuit	DEAKIN	ACT	2600	149.113459	-35.3141197	House	626	Berkely Residential	Bill Lyristakis	5	4	6	3.0	0.0
32713	residential	"""Metropol"" in Reid"	$610,000 - $670,000	2020-10-09T12:06:49.275443+11:00	2021-10-15T09:16:27.370486+11:00	315/81 Cooyong Street	REID	ACT	2612	149.135986	-35.2798361	Apartment	410	McGrath Canberra	Kris Hellier	2	2	2	7.0	
32874	residential	138/10 Ipima Street, Braddon ACT 2612	$429,000	2020-10-13T18:25:22.235730+11:00	2021-09-01T16:09:04.672034+10:00	138/10 Ipima	BRADDON	ACT	2612	149.1318931	-35.2667887	Unit	1638	Linc Property Group	Charlie Chen	1	1	1	0.0	0.0
32883	residential	Separate Title Townhouse, Style, Space and Quality	Auction	2020-10-13T10:46:12.439568+11:00	2021-11-04T11:01:31.927920+11:00	2 Waramanga Place	WARAMANGA	ACT	2611	149.0592029	-35.3522225	Townhouse	438	LJ Hooker Woden/Weston	Jane Kusetic	3	2	1	0.5	350.0
33331	residential	3 Bedroom Townhouse	$865,000	2020-10-23T12:17:32.188295+11:00	2021-09-17T08:33:24.196049+10:00	Juno/8-14 Berrigan Crescent	O'CONNOR	ACT	2602	149.1294824	-35.2592114	Townhouse	690	LJ Hooker Project Marketing	David Shi	3	2	2	7.0	0.0
33333	residential	One of a kind townhouse	$1,450,000	2020-10-23T12:33:48.599284+11:00	2023-08-10T12:57:49.452270+10:00	Juno 8-14 Berrigan Crescent	O'CONNOR	ACT	2602	149.1294824	-35.2592114	Townhouse	690	LJ Hooker Project Marketing	David Shi	3	2	2	6.5	0.0
33466	residential	AFFORDABLE, CONTEMPORARY, TWO BEDROOM, STUDY, TWO ENSUITE PROPERTY WITH DOUBLE GARAGE. BEST VALUE PROPERTY IN STRATHNAIRN - DONT MISS OUT.	$619,950	2020-10-27T20:59:06.020845+11:00	2021-07-16T19:21:37.244217+10:00	10 ARIOTTI	STRATHNAIRN	ACT	2615	148.9940343	-35.2323889	Unit	1703	Simplicity Real Estate	Simon Piedrafita	2	2	2	0.0	0.0
33943	residential	Lilly Lane - Premium 3 & 4 Bedroom House Sized Townhouses.	$645,000	2020-11-05T17:05:05.674893+11:00	2021-04-14T14:10:29.136965+10:00	33-35 Thurralilly Street	QUEANBEYAN	NSW	2620	149.2422186	-35.3436668	Townhouse	624	Ian McNamee & Partners - Queanbeyan	Lucy MacGregor	4	2	2	0.0	0.0
34050	residential	Large 3 Bedroom Home in a Vibrant Community	$650,000+	2020-11-09T15:54:30.550013+11:00	2021-09-14T08:41:49.215414+10:00	VIDA Pearlman Street	COOMBS	ACT	2611	149.0488586	-35.3236366	Townhouse	690	LJ Hooker Project Marketing	Andrew Ligdopoulos	3	2	2	6.5	0.0
34182	residential	Retirement Resort Living	$490,000-$520,000 each	2020-11-11T14:30:27.553999+11:00	2021-09-20T11:31:29.812235+10:00	9-11 Drevermann Street	FARRER	ACT	2607	149.1068641	-35.3703203	Unit	34	McIntyre Property	Daryl Gough	2	2	1	6.0	0.0
34534	residential	MODERN EXECUTIVE STUDIOS	$420,000	2020-11-18T17:06:53.212899+11:00	2021-04-29T13:53:21.085300+10:00	Metropol	REID	ACT	2612	149.135986	-35.2798361	Apartment	1579	Vision Property Investment Group	Ruben	1	1	1	0.0	0.0
34674	residential	3 Bedroom Apartment	$990,900+	2020-11-21T08:14:58.655005+11:00	2023-11-02T11:02:17.590663+11:00	The Chandler Chandler Street	BELCONNEN	ACT	2617	149.07121472527626	-35.24257920530573	Apartment	690	LJ Hooker Project Marketing	James Herbert	3	2	2	6.00	0.00
34675	residential	2 Bedroom Ensuite Apartment	$669,900+	2020-11-21T08:17:05.758165+11:00	2023-11-02T11:01:50.765474+11:00	The Chandler Chandler Street	BELCONNEN	ACT	2617	149.0712039964337	-35.242193658109365	Apartment	690	LJ Hooker Project Marketing	James Herbert	2	2	1	6.00	0.00
34684	residential	1 Bedroom Apartment	$474,900+	2020-11-23T11:12:42.899964+11:00	2023-08-04T12:38:56.545134+10:00	The Chandler Chandler Street	BELCONNEN	ACT	2617	149.07117180993666	-35.24234261974448	Apartment	690	LJ Hooker Project Marketing	James Herbert	1	1	1	6.0	0.0
34787	residential	One Bedroom Apartment	$340,000+	2020-11-24T18:06:17.350936+11:00	2021-10-20T12:00:23.296001+11:00	The Brooke/39 Braybrooke St	BRUCE	ACT	2617	149.1026596	-35.2403078	Apartment	1637	Avantus Capital	Sarah Cooper	1	1	1	6.0	0.0
34788	residential	Two Bedroom Apartment	$569,900+	2020-11-24T18:07:34.795928+11:00	2023-08-10T12:57:04.213478+10:00	The Brooke/39 Braybrooke St	BRUCE	ACT	2617	149.10265959999998	-35.24030779999999	Apartment	1637	Avantus Capital	Sarah Cooper	2	1	1	6.0	0.0
34854	residential	Northfacing CBD Living at its Finest	$665,000	2020-11-26T09:38:05.781351+11:00	2021-06-08T12:01:54.974782+10:00	20 Allara Street	CANBERRA	ACT	2601	149.1333284	-35.2824159	Apartment	2746	Canberry Properties	Kevin Ye	2	2	1	7.5	
