id	type	DescriptionTitle	PriceLabel	ListingDate	ReListingDate	Address	Suburb	State	PostCode	Property.lat	Property.lon	PropertyType	Agency.Id	Agency.Name	Agent.Name	Beds	Baths	Cars	EER	PlotSize
114715	residential	Exquisite Top-Level Apartment in the Heart of Dickson!	By Negotiation	2025-01-06T09:54:31.410002+11:00	2025-03-26T14:26:41.086648+11:00	712/25 Challis Street	DICKSON	ACT	2602	149.13531259999996	-35.2499437	Apartment	412	Luton Manuka	Mina Etminan	2	2	2	6.0	
114722	residential	Charming 2-Bedroom Townhouse in Prime Phillip Location!	By Negotiation	2025-01-06T10:17:17.751905+11:00	2025-02-04T11:32:57.079530+11:00	11/21 Alsop Close	PHILLIP	ACT	2606	149.09297419999996	-35.350472	Townhouse	439	LJ Hooker Kaleen	Tim Russell	2	1	2	1.0	227.0
114790	residential	First home buyers, investors, downsizers...	By Negotiation	2025-01-07T10:34:12.805638+11:00	2025-02-18T11:56:42.716518+11:00	39 Karrugang Circuit	NGUNNAWAL	ACT	2913	149.1010021	-35.1697473	House	233	LJ Hooker Gungahlin	Jake Bunday	3	1	1	4.0	270.0
114882	residential	Stunning, Fresh and Move in Ready!	AUCTION	2025-01-08T11:25:07.596961+11:00	2025-01-24T15:37:07.749321+11:00	174/8 Limburg Way	GREENWAY	ACT	2900	149.07198179999995	-35.419411	Apartment	34	McIntyre Property	Betty Wark	2	2	1	6.0	
114906	residential	Space, Style, Move-in Ready Living in a Prime Location	$1,890,000	2025-01-08T14:09:38.216982+11:00	2025-02-25T13:58:10.841046+11:00	10 Lincoln Close	CHAPMAN	ACT	2611	149.0428043	-35.3638289	House	34	McIntyre Property	Colin McIntyre	4	3	3	2.5	1355.0
114942	residential	Classic Meets Contemporary in this Beautiful Family Haven	Auction 01/02/2025	2025-01-09T08:32:13.719439+11:00	2025-01-28T13:47:43.590394+11:00	122 Bandjalong Crescent	ARANDA	ACT	2614	149.0844904	-35.2592832	House	232	Ray White Canberra	Treston Bamber	3	2	1	1.5	795.0
114943	residential	A Luxury City Lifestyle Awaits	Auction 02/02/2025	2025-01-09T08:34:06.827298+11:00	2025-01-28T13:43:40.937631+11:00	127/6 Torrens Street	BRADDON	ACT	2612	149.1340033	-35.27547240000001	Townhouse	232	Ray White Canberra	Treston Bamber	3	2	2	6.0	
114944	residential	Sophisticated Apartment Living in the Heart of Braddon	Auction 02/02/2025	2025-01-09T08:34:06.838139+11:00	2025-01-28T13:42:49.631625+11:00	3/17 Helemon Street	BRADDON	ACT	2612	149.1354208	-35.2678435	Apartment	232	Ray White Canberra	Treston Bamber	3	2	2	5.5	
114945	residential	Serenity in the Suburbs - Spacious, Versatile, and Well-Located	Auction 02/02/2025	2025-01-09T08:37:18.023139+11:00	2025-01-28T13:45:03.520658+11:00	58 Armstrong Crescent	HOLT	ACT	2615	149.00873929999997	-35.2221316	House	232	Ray White Canberra	Treston Bamber	5	2	2	3.5	700.0
114946	residential	Beautifully Presented, Exceptional Location	Auction 02/02/2025	2025-01-09T08:35:09.845993+11:00	2025-01-28T13:46:09.581094+11:00	14 Arabana Street	ARANDA	ACT	2614	149.08327939999998	-35.254304	House	232	Ray White Canberra	Treston Bamber	3	1	1	5.0	660.0
