id	type	DescriptionTitle	PriceLabel	ListingDate	ReListingDate	Address	Suburb	State	PostCode	Property.lat	Property.lon	PropertyType	Agency.Id	Agency.Type	Agency.Name	Agent.Name	Beds	Baths	Cars	EER	PlotSize	Features
179673487	SALES_RESIDENTIAL	Highly sought after but rarely found!	Offers Over $575,000	2021-07-01 00:00:22		10/92 Casey Crescent	Calwell	ACT	2905	-35.4425813503336	149.116910269073	TOWNHOUSE	917333	Agent	The Property Collective	Eliana Rojas-Terry	3.0	2	2	3.5	0.0	['AIR_CONDITIONING', 'AIR_CONDITIONING_OTHER']
179673546	SALES_RESIDENTIAL	Game, Set, Kingston.	Auction 17/07/21	2021-07-01 00:00:36		43/34 Gosse Street	Kingston	ACT	2604	-35.3134691021964	149.142211797805	HOUSE	917333	Agent	The Property Collective	Obi Shadmaan	2.0	2	1	6.0	0.0	['ALLOCATED_CAR_SPACE']
179673738	SALES_RESIDENTIAL	FABULOUS FADDEN	Auction 24/07/21	2021-07-01 00:31:02		17 Partridge Street	Fadden	ACT	2904	-35.405305436546	149.11368199315902	HOUSE	63	Agent	Maloney's Property	Philip Kouvelis	4.0	2	2	2.5	943.0	['AIR_CONDITIONING', 'AIR_CONDITIONING_OTHER', 'DISHWASHER', 'GARDEN_SHED', 'HEATING_CENTRAL', 'OUTDOOR_ENTERTAINING_AREA']
179673692	SALES_RESIDENTIAL	When two won't do...	Auction 17/07/21	2021-07-01 00:41:06		77/2 Rouseabout Street	Lawson	ACT	2617	-35.228154217269704	149.091080146448	TOWNHOUSE	700494	Agent	HIVE Property	Steve Langford	3.0	2	3	6.0	0.0	[]
179673565	SALES_RESIDENTIAL	Home Sweet Home - Live in it or Rent it out	Auction, On-Site, 17th July at 11:am	2021-07-01 01:00:41		11 Syddall Street	Bonner	ACT	2914	-35.1567294581096	149.148766464105	HOUSE	514317	Agent	Impact Properties	Shaun Iqbal	2.0	2	3	5.5	186.0	['AIR_CONDITIONING', 'AIR_CONDITIONING_OTHER', 'ALLOCATED_CAR_SPACE', 'BROADBAND', 'DISHWASHER', 'OUTDOOR_ENTERTAINING_AREA']
179673643	SALES_RESIDENTIAL	Light-Filled One Bedroom Apartment	$359,000+	2021-07-01 01:01:07		36/8 Baudinette Circuit	Bruce	ACT	2617	-35.243962717483704	149.092342334258	APARTMENT	535149	Agent	inStyle Estate Agents 	Alexander Anlezark	1.0	1	1	6.0	0.0	[]
179673719	SALES_RESIDENTIAL	International award winning and environmentally responsible	$870,000+	2021-07-01 01:01:27		1411/25 Edinburgh Avenue	Acton	ACT	2601	-35.284914	149.1225939	APARTMENT	377855	Agent	One Agency Sandy Morris	Sandy Morris	2.0	2	2	6.0	0.0	[]
179673908	SALES_RESIDENTIAL	Stunning Family Entertainer Weetangera Perfection!	Auction 15/07/21	2021-07-01 01:11:05		2 Bambridge Street	Weetangera	ACT	2614	-35.2447934551458	149.051119694538	HOUSE	80917	Agent	Ray White Canberra 	Treston Bamber	4.0	3	2	1.5	975.0	['AIR_CONDITIONING', 'AIR_CONDITIONING_OTHER', 'SWIMMING_POOL']
179673899	SALES_RESIDENTIAL	Ultra-luxe 3 Bedroom Townhouse in Holt	$695,000 +	2021-07-01 01:21:00		1/49 Fullston Way	Holt	ACT	2615	-35.2280854194312	148.998659640626	TOWNHOUSE	285646	Agent	White Rhino Property Queanbeyan	John Longmire	3.0	2	2	6.0	0.0	[]
179673725	SALES_RESIDENTIAL	As-new family haven of striking contemporary class	Auction 24/07/21	2021-07-01 01:21:39		80A Hawker Street	Torrens	ACT	2607	-35.375489857602	149.08330411901198	HOUSE	84655	Agent	McGrath North Canberra	Greg Ward	3.0	2	2	5.0	0.0	[]
179650350	SALES_RESIDENTIAL	Rare find in tightly held complex less than 500 meters from the Australian War Memorial.	Auction 25/07/21	2021-07-01 01:28:48		1/20 Blamey Crescent	Campbell	ACT	2612	-35.2859197870971	149.145902142768	UNIT	911614	Agent	Auction Advantage	Frank Walmsley	3.0	1	1	2.5		['ALLOCATED_CAR_SPACE', 'WALK_IN_ROBE']
179673743	SALES_RESIDENTIAL	Your next chapter begins here	Auction 17/07/21	2021-07-01 01:30:47		6 Pearson Place	Holder	ACT	2611	-35.3389226583925	149.048734208209	HOUSE	917333	Agent	The Property Collective	Jacob Stanton	3.0	2	3	3.0	855.0	['ALLOCATED_CAR_SPACE']
179673929	SALES_RESIDENTIAL	Exclusive Penthouse With Unrivalled Views	Expressions Of Interest	2021-07-01 01:30:56		2704/3 Grazier Lane	Belconnen	ACT	2617	-35.2402235	149.0713978	APARTMENT	12	Agent	Blackshaw Manuka	Luke Revet	3.0	3	3	5.5	0.0	[]
179673888	SALES_RESIDENTIAL	Grand Modern Entertainer	$1,250,000+	2021-07-01 01:31:14		17 Butterfish Street	Harrison	ACT	2914	-35.2074358992833	149.1529259762	HOUSE	368677	Agent	Blewitt Properties	Brenden Blewitt	4.0	2	2	6.0	0.0	['DISHWASHER', 'OUTDOOR_ENTERTAINING_AREA', 'RUMPUS_ROOM']
179673730	SALES_RESIDENTIAL	City living at its best – central location with breathtaking views	Expressions Of Interest	2021-07-01 01:41:56		1602/2 Marcus Clarke Street	City	ACT	2601	-35.284922160597404	149.12569773395902	APARTMENT	12	Agent	Blackshaw Manuka	Luke Revet	2.0	2	2	6.0	0.0	['ALLOCATED_CAR_SPACE']
179673683	SALES_RESIDENTIAL	Leafy and Light in Prime Location	Offers over $450,000	2021-07-01 01:42:05		26/10 Dominion Circuit	Forrest	ACT	2603	-35.3153388012805	149.131311039243	APARTMENT	5402	Agent	Independent Inner North & City	Graham Bush	1.0	1	1	6.0	0.0	['ALLOCATED_CAR_SPACE']
179674008	SALES_RESIDENTIAL	Tranquil & Private In Forrest	$530,000+	2021-07-01 01:42:18		11/16 New South Wales Crescent	Forrest	ACT	2603	-35.3150328014501	149.133326728972	UNIT	12	Agent	Blackshaw Manuka	Luke Revet	2.0	1	1	6.0	0.0	['ALLOCATED_CAR_SPACE']
179673841	SALES_RESIDENTIAL	Executive Townhouses (Stamp Duty Inclusive)	$1,050,000+	2021-07-01 01:51:06		4/151 Shackleton Circuit	Mawson	ACT	2607	-35.3654707	149.0991757	TOWNHOUSE	12	Agent	Blackshaw Manuka	Luke Revet	3.0	2	2	7.0	0.0	[]
179673892	SALES_RESIDENTIAL	Ready for immediate occupancy	Offers over $358,000	2021-07-01 02:01:10		60/39 Benjamin Way	Belconnen	ACT	2617	-35.2394983153697	149.06781142858298	APARTMENT	928774	Agent	Bastion Property Group	Theo Koutsikamanis	1.0	1	1	6.0	0.0	['ALLOCATED_CAR_SPACE']
179673913	SALES_RESIDENTIAL	Sensational Investment Apartment in immaculate condition	$520,000	2021-07-01 02:01:15		410/19 Challis Street	Dickson	ACT	2602	-35.250428111163004	149.13507194688802	APARTMENT	519077	Agent	Boris Property	Boris Teodorowych	2.0	1	1	6.0	0.0	['AIR_CONDITIONING', 'AIR_CONDITIONING_OTHER']
179674457	SALES_RESIDENTIAL	The opportunity of a lifestyle	Auction 24/07/21	2021-07-01 02:30:47		10 Rankine Place	Kambah	ACT	2902	-35.3957018793544	149.055219371567	HOUSE	377855	Agent	One Agency Sandy Morris	Sandy Morris	5.0	2	3	2.0	763.0	['ALLOCATED_CAR_SPACE']
179674201	SALES_RESIDENTIAL	Amazing Renovated family home on Armfield	Auction 24/07/21	2021-07-01 03:00:46		3 Armfield Place	Chisholm	ACT	2905	-35.426119193386604	149.128651188904	HOUSE	709273	Agent	Carter and Co Agents	James Carter	4.0	2	2	4.0	872.0	[]
179674487	SALES_RESIDENTIAL	Desirable family living in Crace	Auction 24/07/21	2021-07-01 03:01:13		26 Nuleri Street	Crace	ACT	2911	-35.2072053079157	149.108757503239	HOUSE	252785	Agent	Luton Properties Gungahlin	Adrian Giampietro	4.0	2	2	4.5	0.0	[]
179675227	SALES_RESIDENTIAL	Space for all in this dream family home!	Auction 24/07/21	2021-07-01 04:20:45		9 Molineaux Place	Farrer	ACT	2607	-35.3735221813042	149.10882928349702	HOUSE	546400	Agent	LJ Hooker Woden	Dan Cooper	5.0	3	4	2.0	991.0	[]
179675256	SALES_RESIDENTIAL	A home with stunning contemporary design, luxurious space and a superb location close to nature!	Auction 24/07/21	2021-07-01 04:21:01		15 Brumby Street	Harrison	ACT	2914	-35.190089774441795	149.15874062359	HOUSE	421	Agent	Luton Properties Dickson	Aniko and Peter Carey	4.0	2	2	5.0	455.0	[]
179673379	SALES_RESIDENTIAL	North facing ground floor 1 bedroom unit set in a well maintained development of only 16 units.	Auction 17/07/21	2021-07-01 05:08:17		6/51 Hampton Circuit	Yarralumla	ACT	2600	-35.311058719360204	149.109088433202	UNIT	72	Agent	Wright Dunn Real Estate	Peter Andrighetto	1.0	1	1	4.0		['BODY_CORPORATE', 'SHOWER']
179675423	SALES_RESIDENTIAL	More space than you'll know what to do with	Auction 22/07/21	2021-07-01 05:31:55		25 Rosenthal Street	Campbell	ACT	2612	-35.282837870735506	149.156312412085	HOUSE	925493	Agent	Independent Our Team	Mark Larmer	3.0	2	2	4.5	0.0	[]
179675861	SALES_RESIDENTIAL	Large 4 bedroom home presents like brand new	Auction 17/07/21	2021-07-01 06:21:24		4 Dorrie Crescent	Moncrieff	ACT	2914	-35.1564181510228	149.108649224811	HOUSE	917333	Agent	The Property Collective	Sean Hegan	4.0	2	2	5.5	540.0	['ALARM']
179664536	SALES_RESIDENTIAL	Life Multiplied - 1 Bedroom Apartment	$319,500-$395,500	2021-07-01 06:44:04		W2 - Life Multiplied - 1 Bedroom Apartment	Phillip	ACT	2606	-35.3445579582752	149.085031845009	APARTMENT	513247	Agent	Independent Project Marketing	Billy Chen	1.0	1	1	5.0		['AIR_CONDITIONING_SPLIT_SYSTEM', 'ALLOCATED_CAR_SPACE', 'BODY_CORPORATE', 'DISHWASHER', 'DOUBLE_GLAZED_WINDOWS', 'INTERCOM', 'NEW_CONSTRUCTION', 'UNDERGROUND_PARKING']
179666866	SALES_RESIDENTIAL	Life Multiplied - Penthouse Apartment	$1,310,000-$1,632,000	2021-07-01 06:44:12		W2 - Life Multiplied - Penthouse Apartment	Phillip	ACT	2606	-35.3445579582752	149.085031845009	APARTMENT	513247	Agent	Independent Project Marketing	Phil Smith	3.0	2	2	7.0		['AIR_CONDITIONING_SPLIT_SYSTEM', 'ALLOCATED_CAR_SPACE', 'BODY_CORPORATE', 'DISHWASHER', 'DOUBLE_GLAZED_WINDOWS', 'INTERCOM', 'MOUNTAIN_VIEWS', 'NEW_CONSTRUCTION', 'UNDERGROUND_PARKING']
179664636	SALES_RESIDENTIAL	New release plans - 3 Bedroom Apartment	$649,900-$885,000	2021-07-01 06:44:20		W2 - New release plans - 3 Bedroom Apartment	Phillip	ACT	2606	-35.3445579582752	149.085031845009	APARTMENT	513247	Agent	Independent Project Marketing	Billy Chen	3.0	2	2	7.3		['AIR_CONDITIONING_SPLIT_SYSTEM', 'ALLOCATED_CAR_SPACE', 'BODY_CORPORATE', 'DISHWASHER', 'DOUBLE_GLAZED_WINDOWS', 'INTERCOM', 'NEW_CONSTRUCTION', 'UNDERGROUND_PARKING']
179666856	SALES_RESIDENTIAL	Unique Investment Opportunity - 4 Bedroom Dual Key Apartment	$780,000-$785,000	2021-07-01 06:44:25		W2 - Unique Investment Opportunity - 4 Bedroom Dual Key Apartment	Phillip	ACT	2606	-35.3445579582752	149.085031845009	APARTMENT	513247	Agent	Independent Project Marketing	Phil Smith	4.0	2	2	5.7		['AIR_CONDITIONING_SPLIT_SYSTEM', 'ALLOCATED_CAR_SPACE', 'BODY_CORPORATE', 'DISHWASHER', 'INTERCOM', 'NEW_CONSTRUCTION', 'UNDERGROUND_PARKING']
179664586	SALES_RESIDENTIAL	Life Multiplied - 2 Bedroom Apartment	$428,500-$659,900	2021-07-01 06:44:41		W2 - Life Multiplied - 2 Bedroom Apartment	Phillip	ACT	2606	-35.3445579582752	149.085031845009	APARTMENT	513247	Agent	Independent Project Marketing	Phil Smith	2.0	2	1	7.3		['AIR_CONDITIONING_SPLIT_SYSTEM', 'ALLOCATED_CAR_SPACE', 'BODY_CORPORATE', 'DISHWASHER', 'INTERCOM', 'NEW_CONSTRUCTION', 'UNDERGROUND_PARKING']
179673208	SALES_RESIDENTIAL	Narrabundah Apartment With A Great View	$300,000 - $330,000	2021-07-01 08:52:00		8/41 Leahy Close	Narrabundah	ACT	2604	-35.3434787924445	149.142750973915	APARTMENT	98	Agent	LJ Hooker Manuka	Tyran Murphy	2	1	1	6	0	[]
179673290	SALES_RESIDENTIAL	Central Location - Outstanding opportunity	$535,000 +	2021-07-01 08:52:35		6/89 Allan Street	Curtin	ACT	2605	-35.3248014373578	149.084447015252	APARTMENT	682863	Agent	Hayman Partners	Brett Hayman	2	2	1	5.5	0	['ALLOCATED_CAR_SPACE']
179673010	SALES_RESIDENTIAL	Penthouse style living on Level 26	Offers Over $479,000	2021-07-01 09:00:25		2602/120 Eastern Valley Way	Belconnen	ACT	2617	-35.2404278358631	149.073549067586	UNIT	917333	Agent	The Property Collective	Nathan Page	2	2	2	6	0	[]
179529644	SALES_RESIDENTIAL	Live the highlife - Stunning views over Lake Burley Griffin	$1,050,000	2021-07-01 14:00:00		1701/2 Marcus Clarke Street	City	ACT	2601	-35.284922160597404	149.12569773395902	APARTMENT	925493	Agent	Independent Our Team	Aaron Lewis	2.0	2	2	4.0	0.0	['ALLOCATED_CAR_SPACE']
179677430	SALES_RESIDENTIAL	Well-presented family home with lovely mountain views	Auction 18/07/21	2021-07-01 22:50:32		30 Huelin Circuit	Flynn	ACT	2615	-35.2012860686993	149.04720050187402	HOUSE	533949	Agent	Agent Team Canberra	Jeremy Grobben	4.0	2	2	1.0	882.0	['AIR_CONDITIONING', 'AIR_CONDITIONING_OTHER', 'BROADBAND', 'DISHWASHER', 'HEATING_CENTRAL', 'OUTDOOR_ENTERTAINING_AREA']
179677389	SALES_RESIDENTIAL	A family home with incredible potential	Auction 18/07/21	2021-07-01 23:20:35		11 Starling Place	Evatt	ACT	2617	-35.211644104468604	149.07997258625602	HOUSE	928774	Agent	Bastion Property Group	Richard King	4.0	2	3	1.0	702.0	[]
179677410	SALES_RESIDENTIAL	LIVE, WORK AND PLAY IN THE CITY	$629,000+	2021-07-01 23:20:39		11/77 Northbourne Avenue	Turner	ACT	2612	-35.2751843708452	149.129378694627	APARTMENT	572389	Agent	Belle Property Canberra 	Bree Currall	2.0	2	2	5.5	0.0	['AIR_CONDITIONING', 'AIR_CONDITIONING_OTHER']
179677469	SALES_RESIDENTIAL	Create your dream home today	$735,000	2021-07-01 23:31:29		77 Keith Bain Crescent	Whitlam	ACT	2611	-35.27705449	149.03592661	HOUSE	5403	Agent	Independent Gungahlin	Michael Wang	3.0	2	2	6.0	192.0	[]
179677313	SALES_RESIDENTIAL	Well looked after duplex on extra-large block	Auction 21/07/21	2021-07-02 00:00:58		28 Marsden Street	Dickson	ACT	2602	-35.253186034992794	149.147495788395	DUPLEX	84655	Agent	McGrath North Canberra	Megan Van Arkel	3.0	1	2	1.5	850.0	['ALLOCATED_CAR_SPACE']
179677631	SALES_RESIDENTIAL	Stylish long term investment home in Denman Prospect	$1,200,000+	2021-07-02 01:51:04		21 Heseltine Street	Denman Prospect	ACT	2611	-35.307642948	149.024454913	HOUSE	308515	Agent	One Agency Scott Crossman	Scott Crossman	4.0	2	2	4.5	480.0	[]
179677943	SALES_RESIDENTIAL	Spacious & low maintenance home 100m to the local shops	Auction 20/07/21	2021-07-02 02:41:02		24 Mobourne Street	Bonner	ACT	2914	-35.160499589831	149.138531694666	HOUSE	925493	Agent	Independent Our Team	Mark Larmer	3.0	1	2	6.0	0.0	[]
179678215	SALES_RESIDENTIAL	Fancy nature as your neighbor?	Auction 23/07/21	2021-07-02 03:50:34		93/31 Thynne Street	Bruce	ACT	2617	-35.2441699177957	149.095996003671	UNIT	925493	Agent	Independent Our Team	Aaron Lewis	3.0	2	2	6.0	0.0	['ALLOCATED_CAR_SPACE']
179667757	SALES_RESIDENTIAL	Vacant and ready to go	$395,000+	2021-07-02 04:45:14		44/1 Playfair Place	Belconnen	ACT	2617	-35.24449346571271	149.071454787394	APARTMENT	512637	Agent	CTC Property Group	Emma Zeller	2.0	1	1	4.0		['BODY_CORPORATE']
179678774	SALES_RESIDENTIAL	Two for the price of one on a generous, flat 1165m2 block	Auction 24/07/21	2021-07-02 04:51:09		17 Davenport Street	Ainslie	ACT	2602	-35.2573115725251	149.146254510216	HOUSE	925493	Agent	Independent Our Team	Mark Larmer	3.0	1	2	1.0	0.0	[]
179678955	SALES_RESIDENTIAL	Lifestyle and Location!	Auction 24/07/21	2021-07-02 05:30:55		5/43-51 Giles Street	Kingston	ACT	2604	-35.3141758322284	149.14253183766598	APARTMENT	63	Agent	Maloney's Property	Moira Maloney	2.0	1	1	3.5	0.0	[]
179666854	SALES_RESIDENTIAL	COME HOME TO YOUR OWN PRIVATE RETREAT	$690,000+	2021-07-02 05:32:33		2/119 Kelleway Avenue	Nicholls	ACT	2913	-35.1820001972513	149.09453111174298	TOWNHOUSE	116	Agent	Laurrie Scheele Real Estate 	Fleur Scheele	3.0	2	1	2.0		['DISHWASHER', 'ENCLOSED_BACKYARD', 'FORMAL_LOUNGE_ROOM', 'SEPARATE_TOILET', 'SHOWER', 'WALK_IN_ROBE']
179679578	SALES_RESIDENTIAL	Lake views form this home in the sky	$495,000	2021-07-02 06:10:39		1121/240 Bunda Street	City	ACT	2601	-35.28157593132379	149.134493353033	APARTMENT	686333	Agent	Francis Properties Canberra	Jeremy Francis	1.0	1	1	3.5	0.0	[]
179679796	SALES_RESIDENTIAL	40/55 Franklin Street	$740,000	2021-07-02 06:50:44		Marian @ Manuka - 40/55 Franklin Street	Forrest	ACT	2603	-35.3180420562178	149.131970893251	RETIREMENT_VILLAGE	564509	Agent	Luton Properties Dickson, Projects	Melissa Martin-Smith	2.0	2	1	6.0		['ALLOCATED_CAR_SPACE']
177463619	SALES_RESIDENTIAL	Stylish Scandinavian terrace homes in the heart of Dickson!	Auction 01/08/21	2021-07-02 09:50:54		8/3 Majura Avenue	Dickson	ACT	2602	-35.26029970000001	149.1360871	TOWNHOUSE	920553	Agent	ANC Property 	John Hou	3.0	3	2	6.0	1560.0	[]
179640452	SALES_RESIDENTIAL	Construction commenced	$349,000	2021-07-03 21:59:25		Molonglo Falls - Construction commenced	Coombs	ACT	2611	-35.323766040651	149.04288731057	APARTMENT	687413	Agent	Blackshaw Projects	Sam Dodimead	1.0	1	1	6.0		['AIR_CONDITIONING_SPLIT_SYSTEM', 'DISHWASHER', 'DOUBLE_GLAZED_WINDOWS', 'SHOWER']
179640451	SALES_RESIDENTIAL	Construction commenced	$499,000	2021-07-03 22:03:51		Molonglo Falls - Construction commenced	Coombs	ACT	2611	-35.323766040651	149.04288731057	APARTMENT	687413	Agent	Blackshaw Projects	Sam Dodimead	2.0	2	2	6.0		['AIR_CONDITIONING_SPLIT_SYSTEM', 'DOUBLE_GLAZED_WINDOWS', 'SHOWER']
179638409	SALES_RESIDENTIAL	Inner North's best value apartments	$315,000	2021-07-03 22:10:17		Norrebro - Inner North's best value apartments	Watson	ACT	2602	-35.2323499	149.1610343	APARTMENT	687413	Agent	Blackshaw Projects	Sam Dodimead	1.0	1	1	6.0		['AIR_CONDITIONING_SPLIT_SYSTEM', 'DISHWASHER', 'DOUBLE_GLAZED_WINDOWS', 'SHOWER']
179628395	SALES_RESIDENTIAL	Inner North's best value apartments	$500,000	2021-07-03 22:14:34		Norrebro - Inner North's best value apartments	Watson	ACT	2602	-35.2323499	149.1610343	APARTMENT	687413	Agent	Blackshaw Projects	Sam Dodimead	2.0	2	2	6.0		['AIR_CONDITIONING_SPLIT_SYSTEM', 'DISHWASHER', 'DOUBLE_GLAZED_WINDOWS', 'SHOWER']
179677349	SALES_RESIDENTIAL	CONSTRUCTION ONLY - Build your new home with an award-winning builder!	$300,000-$500,000	2021-07-04 06:40:55		(no street name provided)	Whitlam	ACT	2611	-35.27705449	149.03592661	HOUSE	186605	Builder	Achieve Homes	Jad El-husseini	4.0	2	2	6.0		[]
179682066	SALES_RESIDENTIAL	Expansive residence in a blue-chip location, panoramic lake views	Offers over $459,000	2021-07-04 15:10:13		18/43 Constitution Avenue	Reid	ACT	2612	-35.2877626517446	149.138943771565	APARTMENT	653132	Agent	Block Real Estate	Tim Mardiyants	1.0	1	1	6.0	0.0	['AIR_CONDITIONING', 'AIR_CONDITIONING_OTHER']
179667723	SALES_RESIDENTIAL	Location!Location! Location!	$1,149,000+	2021-07-04 23:14:34		24 Churcher Crescent	Whitlam	ACT	2611	-35.27384709	149.04249295	HOUSE_AND_LAND_PACKAGE	939233	Agent	Confidence Real Estate 	Alvin Nappilly	4.0	2	2	6.0	540.0	[]
179682103	SALES_RESIDENTIAL	A blank canvas waiting to be turned into a masterpiece!	Auction 24/07/21	2021-07-05 00:30:45		37 Badenoch Crescent	Evatt	ACT	2617	-35.2022993531671	149.07337177233	HOUSE	1624	Agent	Blackshaw Gungahlin	Michael Braddon	4.0	1	2	4.0	974.0	[]
179676046	SALES_RESIDENTIAL	North Facing 3 bedroom double garage - Construction Commenced	$649,900	2021-07-05 00:51:16		FORM - North Facing 3 bedroom double garage  - Construction Commenced	Coombs	ACT	2611	-35.324221228339	149.046105961388	OTHER	615239	Agent	3 Property Group	Paul Hamilton	3.0	2	2	7.5		[]
179676036	SALES_RESIDENTIAL	Light filled 2 bedroom 2 bathroom - Construction commenced	$529,900	2021-07-05 00:51:32		FORM - Light filled 2 bedroom 2 bathroom - Construction commenced	Coombs	ACT	2611	-35.324221228339	149.046105961388	OTHER	615239	Agent	3 Property Group	Paul Hamilton	2.0	2	1	7.5		[]
179676056	SALES_RESIDENTIAL	North Facing 3 Bedroom single Garage	$629,900	2021-07-05 00:51:53		FORM - North Facing 3 Bedroom single Garage	Coombs	ACT	2611	-35.324221228339	149.046105961388	OTHER	615239	Agent	3 Property Group	Paul Hamilton	3.0	2	1	7.5		[]
179676037	SALES_RESIDENTIAL	Huge 3 bedroom double garage - Construction Commenced	$749,900	2021-07-05 00:52:12		FORM - Huge 3 bedroom double garage  - Construction Commenced	Coombs	ACT	2611	-35.324221228339	149.046105961388	OTHER	615239	Agent	3 Property Group	Paul Hamilton	3.0	2	2	7.5		[]
